0,0
0.01,0.950771
0.02,1.88232
0.03,2.79635
0.045,4.13788
0.0675,6.09257
0.10125,8.91948
0.151875,12.9849
0.227812,18.8242
0.341719,27.2438
0.512578,39.4429
0.768867,57.1111
1.1533,82.5018
1.72995,118.536
2.59493,168.881
3.59493,222.605
4.59493,272.282
5.59493,318.399
6.59493,361.309
7.59493,401.296
8.59493,438.607
9.59493,473.46
10.5949,472.513
11.5949,451.693
12.5949,434.777
13.5949,419.806
14.5949,406.232
15.5949,393.79
16.5949,382.324
17.5949,371.727
18.5949,361.911
19.5949,352.801
20.5949,344.334
21.5949,336.448
22.5949,329.091
23.5949,322.215
24.5949,315.776
25.5949,309.735
26.5949,304.057
27.5949,298.708
28.5949,293.66
29.5949,288.886
30.5949,284.362
31.5949,280.066
32.5949,275.98
33.5949,272.084
34.5949,268.362
35.5949,264.801
36.5949,261.386
37.5949,258.106
38.5949,254.95
39.5949,251.907
40.5949,248.969
41.5949,246.128
42.5949,243.376
43.5949,240.707
44.5949,238.114
45.5949,235.593
46.5949,233.137
47.5949,230.742
48.5949,228.405
49.5949,226.121
50.5949,223.888
51.5949,221.701
52.5949,219.558
53.5949,217.457
54.5949,215.395
55.5949,213.37
56.5949,211.38
57.5949,209.423
58.5949,207.498
59.5949,205.602
60.5949,203.736
61.5949,201.897
62.5949,200.085
63.5949,198.297
64.5949,196.534
65.5949,194.795
66.5949,193.078
67.5949,191.383
68.5949,189.709
69.5949,188.056
70.5949,186.422
71.5949,184.808
72.5949,183.213
73.5949,181.636
74.5949,180.077
75.5949,178.536
76.5949,177.011
77.5949,175.504
78.5949,174.012
79.5949,172.537
80.5949,171.078
81.5949,169.634
82.5949,168.206
83.5949,166.792
84.5949,165.393
85.5949,164.008
86.5949,162.638
87.5949,161.282
88.5949,159.939
89.5949,158.611
90.5949,157.295
91.5949,155.993
92.5949,154.704
93.5949,153.428
94.5949,152.165
95.5949,150.915
96.5949,149.676
97.5949,148.45
98.5949,147.237
99.5949,146.035
100.595,144.845
101.595,143.667
102.595,142.5
103.595,141.345
104.595,140.201
105.595,139.069
106.595,137.947
107.595,136.837
108.595,135.737
109.595,134.649
110.595,133.57
111.595,132.503
112.595,131.445
113.595,130.398
114.595,129.362
115.595,128.335
116.595,127.318
117.595,126.311
118.595,125.314
119.595,124.327
120.595,123.349
121.595,122.381
122.595,121.422
123.595,120.472
124.595,119.532
125.595,118.6
126.595,117.678
127.595,116.765
128.595,115.86
129.595,114.965
130.595,114.077
131.595,113.199
132.595,112.329
133.595,111.467
134.595,110.614
135.595,109.769
136.595,108.932
137.595,108.103
138.595,107.282
139.595,106.469
140.595,105.664
141.595,104.867
142.595,104.077
143.595,103.295
144.595,102.52
145.595,101.753
146.595,100.994
147.595,100.241
148.595,99.496
149.595,98.758
150.595,98.0271
151.595,97.3032
152.595,96.5863
153.595,95.8762
154.595,95.173
155.595,94.4765
156.595,93.7867
157.595,93.1035
158.595,92.4269
159.595,91.7567
160.595,91.093
161.595,90.4357
162.595,89.7846
163.595,89.1397
164.595,88.5011
165.595,87.8685
166.595,87.242
167.595,86.6215
168.595,86.0069
169.595,85.3982
170.595,84.7953
171.595,84.1982
172.595,83.6068
173.595,83.021
174.595,82.4408
175.595,81.8661
176.595,81.2969
177.595,80.7331
178.595,80.1747
179.595,79.6217
180.595,79.0739
181.595,78.5313
182.595,77.9938
183.595,77.4615
184.595,76.9342
185.595,76.412
186.595,75.8947
187.595,75.3823
188.595,74.8748
189.595,74.3721
190.595,73.8741
191.595,73.3809
192.595,72.8924
193.595,72.4085
194.595,71.9291
195.595,71.4544
196.595,70.9841
197.595,70.5182
198.595,70.0568
199.595,69.5997
200.595,69.1469
201.595,68.6984
202.595,68.2542
203.595,67.8141
204.595,67.3782
205.595,66.9464
206.595,66.5186
207.595,66.0949
208.595,65.6752
209.595,65.2594
210.595,64.8476
211.595,64.4396
212.595,64.0354
213.595,63.6351
214.595,63.2385
215.595,62.8456
216.595,62.4564
217.595,62.0709
218.595,61.689
219.595,61.3106
220.595,60.9358
221.595,60.5645
222.595,60.1967
223.595,59.8323
224.595,59.4713
225.595,59.1137
226.595,58.7594
227.595,58.4084
228.595,58.0607
