0,0
0.01,0.0033
0.02,0.0066
0.03,0.0099
0.045,0.01485
0.0675,0.022275
0.10125,0.0334125
0.151875,0.0501188
0.227812,0.0751781
0.341719,0.112767
0.512578,0.169151
0.768867,0.253726
1.1533,0.380589
1.72995,0.570884
2.59493,0.856326
3.59493,1.18633
4.59493,1.51633
5.59493,1.84633
6.59493,2.17633
7.59493,2.50633
8.59493,2.83633
9.59493,3.16633
10.5949,3.3
11.5949,3.3
12.5949,3.3
13.5949,3.3
14.5949,3.3
15.5949,3.3
16.5949,3.3
17.5949,3.3
18.5949,3.3
19.5949,3.3
20.5949,3.3
21.5949,3.3
22.5949,3.3
23.5949,3.3
24.5949,3.3
25.5949,3.3
26.5949,3.3
27.5949,3.3
28.5949,3.3
29.5949,3.3
30.5949,3.3
31.5949,3.3
32.5949,3.3
33.5949,3.3
34.5949,3.3
35.5949,3.3
36.5949,3.3
37.5949,3.3
38.5949,3.3
39.5949,3.3
40.5949,3.3
41.5949,3.3
42.5949,3.3
43.5949,3.3
44.5949,3.3
45.5949,3.3
46.5949,3.3
47.5949,3.3
48.5949,3.3
49.5949,3.3
50.5949,3.3
51.5949,3.3
52.5949,3.3
53.5949,3.3
54.5949,3.3
55.5949,3.3
56.5949,3.3
57.5949,3.3
58.5949,3.3
59.5949,3.3
60.5949,3.3
61.5949,3.3
62.5949,3.3
63.5949,3.3
64.5949,3.3
65.5949,3.3
66.5949,3.3
67.5949,3.3
68.5949,3.3
69.5949,3.3
70.5949,3.3
71.5949,3.3
72.5949,3.3
73.5949,3.3
74.5949,3.3
75.5949,3.3
76.5949,3.3
77.5949,3.3
78.5949,3.3
79.5949,3.3
80.5949,3.3
81.5949,3.3
82.5949,3.3
83.5949,3.3
84.5949,3.3
85.5949,3.3
86.5949,3.3
87.5949,3.3
88.5949,3.3
89.5949,3.3
90.5949,3.3
91.5949,3.3
92.5949,3.3
93.5949,3.3
94.5949,3.3
95.5949,3.3
96.5949,3.3
97.5949,3.3
98.5949,3.3
99.5949,3.3
100.595,3.3
101.595,3.3
102.595,3.3
103.595,3.3
104.595,3.3
105.595,3.3
106.595,3.3
107.595,3.3
108.595,3.3
109.595,3.3
110.595,3.3
111.595,3.3
112.595,3.3
113.595,3.3
114.595,3.3
115.595,3.3
116.595,3.3
117.595,3.3
118.595,3.3
119.595,3.3
120.595,3.3
121.595,3.3
122.595,3.3
123.595,3.3
124.595,3.3
125.595,3.3
126.595,3.3
127.595,3.3
128.595,3.3
129.595,3.3
130.595,3.3
131.595,3.3
132.595,3.3
133.595,3.3
134.595,3.3
135.595,3.3
136.595,3.3
137.595,3.3
138.595,3.3
139.595,3.3
140.595,3.3
141.595,3.3
142.595,3.3
143.595,3.3
144.595,3.3
145.595,3.3
146.595,3.3
147.595,3.3
148.595,3.3
149.595,3.3
150.595,3.3
151.595,3.3
152.595,3.3
153.595,3.3
154.595,3.3
155.595,3.3
156.595,3.3
157.595,3.3
158.595,3.3
159.595,3.3
160.595,3.3
161.595,3.3
162.595,3.3
163.595,3.3
164.595,3.3
165.595,3.3
